id,latitude,longitude
B029,40.6723531,-73.96581434
B029,40.67252143,-73.96649401
B029,40.6726449,-73.96705288
B029,40.67270021,-73.96734608
B029,40.67271124,-73.96740727
B029,40.67266392,-73.9675167
B029,40.67272829,-73.96872962
B029,40.67285149,-73.96869661
B029,40.67285102,-73.96826473
B029,40.67282769,-73.96794252
B029,40.67277228,-73.96751648
B029,40.67274119,-73.96733995
B029,40.67290072,-73.96685265
B029,40.67288062,-73.96675294
B029,40.67286516,-73.96667829
B029,40.67284407,-73.96657895
B029,40.67282037,-73.96647171
B029,40.67278982,-73.96634034
B029,40.67275843,-73.96620931
B029,40.67272618,-73.96607862
B029,40.67271073,-73.96601712
B029,40.67268122,-73.96590181
B029,40.67265096,-73.96578684
B029,40.67261994,-73.96567224
B029,40.67259078,-73.96556571
B029,40.67256348,-73.96546722
B029,40.67253548,-73.96536906
B029,40.67250676,-73.96527125
B029,40.6724799,-73.96518554
B029,40.67245564,-73.96511153
B029,40.67243169,-73.96503733
B029,40.67240804,-73.96496295
B029,40.67239246,-73.96491343
B029,40.67236891,-73.96483955
B029,40.67234093,-73.96475371
B029,40.6723124,-73.96466819
B029,40.67229595,-73.96461923
B029,40.67225956,-73.9645084
B029,40.67222402,-73.9643971
B029,40.67210909,-73.96399923
B029,40.67193528,-73.96326434
B029,40.67182933,-73.96275615
B029,40.6718263,-73.96273829
B029,40.67182463,-73.96273002
B029,40.6718221,-73.96272213
B029,40.67181876,-73.96271478
B029,40.67181468,-73.96270811
B029,40.67180993,-73.96270225
B029,40.67180461,-73.96269731
B029,40.67175956,-73.96268511
B029,40.6717552,-73.96268539
B029,40.67175096,-73.96268681
B029,40.67174702,-73.96268931
B029,40.67174355,-73.9626928
B029,40.67174069,-73.96269713
B029,40.67173854,-73.96270213
B029,40.6717372,-73.96270759
B029,40.67173672,-73.96271329
B029,40.67182737,-73.9631748
B029,40.67188078,-73.9634182
B029,40.67196378,-73.9637725
B029,40.67207622,-73.96419738
B029,40.67225114,-73.9647619
B029,40.67240913,-73.96525061
B029,40.67259116,-73.96589434
B029,40.67269097,-73.96629945
B029,40.67276777,-73.96663933
B029,40.67287217,-73.96713404
B029,40.67288294,-73.96720242
B029,40.67289853,-73.96730138
B029,40.67290111,-73.96731898
B029,40.67290417,-73.96733677
B029,40.67296341,-73.96731417
B029,40.67298261,-73.96728376
B029,40.67296824,-73.96720694
B029,40.67295236,-73.96711974
B029,40.672936,-73.96703272
B029,40.67291916,-73.96694591
B029,40.67195838,-73.9629525
B029,40.67195932,-73.96297242
B029,40.67196289,-73.96299753
B029,40.67197886,-73.96307215
B029,40.67201848,-73.96325926
B029,40.67206006,-73.96344833
B029,40.67210557,-73.96364129
B029,40.67224419,-73.96415211
B029,40.67236342,-73.9645358
B029,40.67242841,-73.96473311
B029,40.672502,-73.96497535
B029,40.67262284,-73.96536628
B029,40.67277574,-73.96593067
B029,40.67289271,-73.96641336
B029,40.67300435,-73.96692762
B029,40.67304814,-73.96717899
B029,40.67307004,-73.96730467
B029,40.67310187,-73.96729925
B029,40.67270725,-73.96548607
B029,40.67225178,-73.96399939
B029,40.67199486,-73.9628984
B029,40.67197602,-73.96286135
B029,40.6719678,-73.9628845
B029,40.67196207,-73.96290891
B029,40.67195896,-73.96293413
B029,40.66953188,-73.94786768
B029,40.66956151,-73.94840108
B029,40.66964256,-73.94987969
B029,40.66971598,-73.95038753
B029,40.66976788,-73.95038136
B029,40.66970439,-73.94920067
B029,40.6696504,-73.94823495
B029,40.6696288,-73.94786037
B029,40.66964278,-73.94506107
B029,40.66966,-73.94540733
B029,40.66974466,-73.94698069
B029,40.66978031,-73.94761137
B029,40.6698761,-73.94760056
B029,40.66984559,-73.94702364
B029,40.66980429,-73.94625666
B029,40.66976434,-73.94553417
B029,40.66969208,-73.94505379
B029,40.66923389,-73.94232703
B029,40.66928906,-73.9433106
B029,40.66936644,-73.94478181
B029,40.66941757,-73.9448451
B029,40.6694174,-73.9439378
B029,40.66938025,-73.94324397
B029,40.66933526,-73.94240921
B029,40.66927711,-73.94232539
B029,40.66935496,-73.9395827
B029,40.66935659,-73.93964856
B029,40.66937497,-73.94016492
B029,40.66941206,-73.94082328
B029,40.66943025,-73.94117483
B029,40.66952369,-73.94204914
B029,40.66957398,-73.94204515
B029,40.66950169,-73.9406909
B029,40.66946356,-73.94000533
B029,40.66939541,-73.93953764
B032,40.69146634,-73.97362926
B032,40.69044993,-73.97342633
B032,40.68980073,-73.97338829
B032,40.68975054,-73.97386452
B032,40.68977159,-73.97438584
B032,40.68979852,-73.97507613
B032,40.68981015,-73.97533365
B032,40.68983357,-73.9759471
B032,40.68986229,-73.97669865
B032,40.68987285,-73.97709085
B032,40.6900658,-73.97717375
B032,40.69007037,-73.97717462
B032,40.69020322,-73.97720002
B032,40.69041309,-73.97724014
B032,40.69041755,-73.97724099
B032,40.69041801,-73.97724108
B032,40.6905309,-73.97726266
B032,40.69053127,-73.97726273
B032,40.6905578,-73.97726781
B032,40.69055805,-73.97726785
B032,40.69055819,-73.97726788
B032,40.69085217,-73.97732408
B032,40.69093192,-73.97733933
B032,40.6912617,-73.97740237
B032,40.69126334,-73.97753061
B032,40.69126329,-73.97753215
B032,40.69138867,-73.97756208
B032,40.69156212,-73.97759215
B032,40.69162993,-73.97760326
B032,40.69178977,-73.97762946
B032,40.69180034,-73.97751162
B032,40.69181113,-73.97739128
B032,40.69212447,-73.9774503
B032,40.69254573,-73.97752965
B032,40.69304826,-73.9776253
B032,40.69331194,-73.97758063
B032,40.69330038,-73.97726018
B032,40.69329447,-73.97709668
B032,40.69327928,-73.97666245
B032,40.69325887,-73.9760529
B032,40.69325265,-73.97587193
B032,40.69323232,-73.97530668
B032,40.69319784,-73.97429504
B032,40.69307984,-73.97395076
B032,40.69172786,-73.97368116
B032,40.69156551,-73.97364894
B035,40.61113765,-74.0327518
B035,40.61111036,-74.03269862
B035,40.61102356,-74.03272961
B035,40.61089267,-74.03284221
B035,40.61078825,-74.03293185
B035,40.61074456,-74.03297067
B035,40.61070539,-74.03301706
B035,40.61067945,-74.0330563
B035,40.61064996,-74.03311371
B035,40.61061029,-74.03321649
B035,40.61059038,-74.03331138
B035,40.6105671,-74.03338339
B035,40.61051309,-74.03354163
B035,40.61046487,-74.03368937
B035,40.6104032,-74.03388806
B035,40.6103596,-74.03402225
B035,40.61030177,-74.0341984
B035,40.6102546,-74.03434045
B035,40.61019818,-74.03450892
B035,40.61013557,-74.03469592
B035,40.61005439,-74.03497522
B035,40.61019207,-74.03501835
B035,40.61031599,-74.03504489
B035,40.61048758,-74.0350628
B035,40.61063868,-74.03505809
B035,40.61075087,-74.03504199
B035,40.61091325,-74.03499971
B035,40.61107164,-74.03493656
B035,40.61138988,-74.03476115
B035,40.61141327,-74.03469566
B035,40.6117904,-74.03437904
B035,40.61190639,-74.03428005
B035,40.61139328,-74.03324978
B038,40.67953994,-73.93214417
B038,40.67957912,-73.93285496
B038,40.67959566,-73.93317964
B038,40.67963342,-73.93388577
B038,40.67975232,-73.93430307
B038,40.67980114,-73.93395128
B038,40.67981776,-73.93380403
B038,40.67992435,-73.93286686
B038,40.68006836,-73.93160835
B038,40.67981916,-73.93154788
B038,40.6795636,-73.93149574
B040,40.67334385,-73.97003212
B040,40.67334525,-73.97007204
B040,40.67335268,-73.97012503
B040,40.67336551,-73.97017622
B040,40.67338349,-73.97022465
B040,40.67340638,-73.97026961
B040,40.67343403,-73.97031048
B040,40.67346568,-73.97034599
B040,40.67349169,-73.9703687
B040,40.67352887,-73.97039326
B040,40.67360006,-73.97042801
B040,40.6736851,-73.97046426
B040,40.67377178,-73.97049308
B040,40.67390403,-73.97052215
B040,40.6740378,-73.97053398
B040,40.67412886,-73.97053235
B040,40.67415928,-73.97053309
B040,40.67419126,-73.97052958
B040,40.67423313,-73.97051818
B040,40.6742734,-73.97049931
B040,40.67430695,-73.9704767
B040,40.67433776,-73.97044945
B040,40.67436981,-73.97041227
B040,40.67439767,-73.97036965
B040,40.67441705,-73.97033094
B040,40.67443472,-73.97028443
B040,40.67444503,-73.97024725
B040,40.67444972,-73.97022515
B040,40.67445313,-73.97020219
B040,40.67445511,-73.97017848
B040,40.67445598,-73.970142
B040,40.67445509,-73.9701176
B040,40.6744493,-73.97006622
B040,40.6744383,-73.97001625
B040,40.67442226,-73.96996869
B040,40.67440711,-73.96993512
B040,40.67438305,-73.9698938
B040,40.67435497,-73.96985711
B040,40.67432339,-73.96982574
B040,40.67428337,-73.96979753
B040,40.6741862,-73.96974565
B040,40.6740573,-73.96969496
B040,40.67392998,-73.96966358
B040,40.67380217,-73.96964964
B040,40.67367394,-73.96965285
B040,40.67353706,-73.96967744
B040,40.67350012,-73.96969871
B040,40.67346576,-73.96972648
B040,40.67344209,-73.96975125
B040,40.67341381,-73.96978903
B040,40.67339535,-73.96982054
B040,40.6733748,-73.96986613
B040,40.67335925,-73.96991502
B040,40.67335103,-73.96995329
B040,40.67334599,-73.96999135
B040,40.67281232,-73.97081359
B040,40.67281365,-73.97083066
B040,40.6728231,-73.97084249
B040,40.67290939,-73.97092482
B040,40.67292204,-73.97093679
B040,40.67307003,-73.9710508
B040,40.67320757,-73.97114153
B040,40.67343735,-73.97126288
B040,40.67367529,-73.97135308
B040,40.67388592,-73.97139573
B040,40.67409877,-73.97141004
B040,40.67431161,-73.97139583
B040,40.67445542,-73.97137
B040,40.67460074,-73.97133208
B040,40.67473154,-73.97128303
B040,40.6748904,-73.97120168
B040,40.6750421,-73.97109945
B040,40.67504571,-73.97109519
B040,40.67504884,-73.97109033
B040,40.67505144,-73.97108495
B040,40.67505345,-73.97107916
B040,40.67505484,-73.97107305
B040,40.67505557,-73.97106675
B040,40.67505564,-73.97106039
B040,40.67505505,-73.97105406
B040,40.67505379,-73.97104791
B040,40.67505191,-73.97104203
B040,40.67504943,-73.97103656
B040,40.67504641,-73.97103158
B040,40.67504289,-73.9710272
B040,40.67502141,-73.9710112
B040,40.67492906,-73.97094576
B040,40.67479219,-73.97084869
B040,40.67471773,-73.97079544
B040,40.67461462,-73.9707217
B040,40.67460351,-73.97071468
B040,40.67459721,-73.97071298
B040,40.67459081,-73.97071243
B040,40.6745844,-73.970713
B040,40.67457811,-73.97071472
B040,40.67457205,-73.97071752
B040,40.67456634,-73.97072138
B040,40.6745371,-73.97074071
B040,40.67442417,-73.97079936
B040,40.67432897,-73.97083303
B040,40.67426426,-73.97084835
B040,40.67413323,-73.97086157
B040,40.67399585,-73.97085236
B040,40.67378258,-73.97081203
B040,40.67357356,-73.97074326
B040,40.67344701,-73.97068641
B040,40.67329835,-73.97058328
B040,40.67319065,-73.97050727
B040,40.67314527,-73.97048274
B040,40.67310921,-73.97047184
B040,40.67307268,-73.9704677
B040,40.67302375,-73.97047269
B040,40.67297994,-73.97049002
B040,40.67294329,-73.9705186
B040,40.67291198,-73.97055658
B040,40.67281509,-73.97080566
B040,40.67304797,-73.96908838
B040,40.67304932,-73.96911458
B040,40.67305341,-73.96914027
B040,40.67309568,-73.96932733
B040,40.67310912,-73.96935177
B040,40.67312501,-73.96937351
B040,40.67313835,-73.96938781
B040,40.67315276,-73.96940019
B040,40.67317335,-73.96941351
B040,40.67319276,-73.9694266
B040,40.67321257,-73.96943865
B040,40.67323273,-73.96944963
B040,40.67325322,-73.96945953
B040,40.673274,-73.96946833
B040,40.67329504,-73.96947601
B040,40.67331629,-73.96948257
B040,40.67333512,-73.96948689
B040,40.67335145,-73.96948895
B040,40.67336785,-73.96948985
B040,40.67338425,-73.96948958
B040,40.67340063,-73.96948814
B040,40.67341691,-73.96948554
B040,40.67343307,-73.96948179
B040,40.67345045,-73.96947409
B040,40.6734681,-73.96946757
B040,40.67348599,-73.96946222
B040,40.67350407,-73.96945807
B040,40.67352228,-73.96945512
B040,40.67354059,-73.96945339
B040,40.67355893,-73.96945288
B040,40.67361021,-73.96945165
B040,40.67366148,-73.96945151
B040,40.67371275,-73.96945246
B040,40.67376399,-73.96945451
B040,40.67381518,-73.96945764
B040,40.67386631,-73.96946186
B040,40.67390829,-73.96946607
B040,40.67394113,-73.96947029
B040,40.67397389,-73.96947563
B040,40.67400654,-73.9694821
B040,40.67403906,-73.96948968
B040,40.67407142,-73.96949837
B040,40.67409002,-73.96950618
B040,40.67410375,-73.96951447
B040,40.67411705,-73.96952388
B040,40.67412987,-73.96953438
B040,40.67414216,-73.96954591
B040,40.67415339,-73.9695549
B040,40.67416475,-73.96956187
B040,40.67417647,-73.96956772
B040,40.67418849,-73.96957241
B040,40.67420073,-73.96957592
B040,40.67421314,-73.96957823
B040,40.6743373,-73.9696118
B040,40.67437248,-73.96962637
B040,40.67440741,-73.96964201
B040,40.67444205,-73.96965871
B040,40.6744764,-73.96967647
B040,40.67451042,-73.96969527
B040,40.67454057,-73.96971582
B040,40.67456988,-73.96973581
B040,40.67459959,-73.96975473
B040,40.67462969,-73.96977255
B040,40.67466015,-73.96978928
B040,40.67469095,-73.96980489
B040,40.67470525,-73.96981032
B040,40.67471411,-73.9698115
B040,40.67472078,-73.96981157
B040,40.67472964,-73.96981056
B040,40.67473822,-73.96981054
B040,40.67474458,-73.96980979
B040,40.67479501,-73.96979178
B040,40.67490162,-73.9697533
B040,40.67501664,-73.9697114
B040,40.67513181,-73.96966598
B040,40.67519895,-73.9696395
B040,40.67522335,-73.96962927
B040,40.67522632,-73.9696267
B040,40.67522899,-73.96962362
B040,40.67523132,-73.96962008
B040,40.67523325,-73.96961616
B040,40.67523475,-73.96961193
B040,40.67523579,-73.96960746
B040,40.67523634,-73.96960284
B040,40.67523641,-73.96959817
B040,40.67523599,-73.96959352
B040,40.67523508,-73.96958901
B040,40.67523371,-73.9695847
B040,40.67523189,-73.96958068
B040,40.67522967,-73.96957703
B040,40.67512216,-73.96943471
B040,40.67496284,-73.96926851
B040,40.67483296,-73.96916319
B040,40.67467192,-73.96905812
B040,40.67445479,-73.96894343
B040,40.6742384,-73.96886129
B040,40.67402738,-73.96880828
B040,40.67383878,-73.96878559
B040,40.67364131,-73.96878798
B040,40.67344505,-73.96881677
B040,40.67318878,-73.96889564
B040,40.67317213,-73.96890057
B040,40.67315614,-73.96890842
B040,40.67314404,-73.96891671
B040,40.67313405,-73.96892533
B040,40.67312097,-73.96893973
B040,40.67310562,-73.96896034
B040,40.67308148,-73.9689965
B040,40.67306122,-73.96903655
B040,40.67304834,-73.96907525
B040,40.67474005,-73.97030644
B040,40.67474706,-73.97034185
B040,40.67488807,-73.97063621
B040,40.67489993,-73.97066154
B040,40.6749105,-73.97067901
B040,40.67492447,-73.97069738
B040,40.67494005,-73.97071353
B040,40.67503234,-73.97078232
B040,40.67516147,-73.97087411
B040,40.67521767,-73.9709115
B040,40.67522554,-73.97091244
B040,40.67523344,-73.97091194
B040,40.6752412,-73.97091001
B040,40.67524868,-73.97090669
B040,40.67525575,-73.97090203
B040,40.67530697,-73.97082559
B040,40.67536323,-73.97071571
B040,40.67540262,-73.97061121
B040,40.67543188,-73.97050265
B040,40.67545275,-73.9703731
B040,40.67545945,-73.97025772
B040,40.67545395,-73.97014622
B040,40.67544229,-73.9700638
B040,40.67541693,-73.96995714
B040,40.6753808,-73.96985599
B040,40.67536911,-73.96982841
B040,40.67536731,-73.96982416
B040,40.67536507,-73.96982029
B040,40.67536246,-73.96981685
B040,40.67535952,-73.96981391
B040,40.67535629,-73.96981155
B040,40.67535284,-73.96980978
B040,40.67534925,-73.96980865
B040,40.67534556,-73.96980818
B040,40.67534187,-73.96980838
B040,40.67533823,-73.96980924
B040,40.67533472,-73.96981076
B040,40.67533139,-73.9698129
B040,40.67518606,-73.96986881
B040,40.67500831,-73.96993737
B040,40.67495639,-73.96997297
B040,40.67492096,-73.9700071
B040,40.67478523,-73.97018781
B040,40.67475274,-73.97023617
B040,40.67474201,-73.97026994
B042,40.62330842,-73.98252826
B042,40.62326042,-73.98257695
B042,40.6235598,-73.98328398
B042,40.62287558,-73.98399868
B042,40.62242635,-73.9834494
B042,40.6227584,-73.98414309
B042,40.62332058,-73.98531759
B042,40.62419865,-73.98493894
B042,40.62434758,-73.98478865
B042,40.62418529,-73.98430189
B043,40.73551053,-73.95969966
B043,40.73606035,-73.95873841
B043,40.73605967,-73.9587182
B043,40.73565797,-73.95865563
B043,40.73553997,-73.95937063
B044,40.66978948,-73.9620842
B044,40.67010885,-73.96215043
B044,40.67033405,-73.96219422
B044,40.67053445,-73.96223323
B044,40.6709836,-73.96232082
B044,40.67127284,-73.96233135
B044,40.67111182,-73.96156994
B044,40.67106456,-73.96155887
B044,40.67053283,-73.96175291
B044,40.67035711,-73.9618116
B044,40.67010965,-73.96189605
B044,40.66974841,-73.96203496
B047,40.68344617,-73.89258187
B047,40.68332847,-73.8925013
B047,40.68279052,-73.89215502
B047,40.68262701,-73.89241528
B047,40.68257307,-73.89251043
B047,40.68244964,-73.89276861
B047,40.68237585,-73.89292292
B047,40.6825843,-73.89307213
B047,40.682813,-73.89323292
B047,40.6831007,-73.89341976
B047,40.6831962,-73.89348048
B047,40.68354477,-73.8937051
B047,40.68374809,-73.89372159
B047,40.68380918,-73.89371084
B047,40.68418714,-73.89395649
B047,40.68450499,-73.89418196
B047,40.68469722,-73.89434545
B047,40.68475864,-73.89435501
B047,40.68513668,-73.89379544
B047,40.68502916,-73.89371855
B047,40.68439857,-73.89327314
B047,40.68433436,-73.89322839
B047,40.68362676,-73.89270343
B047,40.68345645,-73.89260302
B047,40.68312575,-73.88716693
B047,40.68308469,-73.88753448
B047,40.68288442,-73.88830357
B047,40.68264608,-73.88819137
B047,40.68252623,-73.88844268
B047,40.68266947,-73.88856634
B047,40.68293726,-73.88879168
B047,40.68306151,-73.88889574
B047,40.68308134,-73.88888912
B047,40.68310372,-73.88888389
B047,40.6831259,-73.88889034
B047,40.68314096,-73.88890312
B047,40.68315144,-73.8889193
B047,40.68317334,-73.88892807
B047,40.68336174,-73.88906837
B047,40.68353363,-73.88919636
B047,40.68368228,-73.88930706
B047,40.6837509,-73.88935816
B047,40.68376357,-73.88936759
B047,40.68377388,-73.88937527
B047,40.68378426,-73.889383
B047,40.68390278,-73.88946651
B047,40.68392073,-73.88948462
B047,40.6839543,-73.88950962
B047,40.68410486,-73.88958628
B047,40.6842252,-73.88938885
B047,40.68427564,-73.88931266
B047,40.6852295,-73.88816952
B047,40.68557002,-73.88773209
B047,40.68626499,-73.88619215
B047,40.68736975,-73.88442036
B047,40.68746346,-73.88427007
B047,40.68778542,-73.88371331
B047,40.68773814,-73.88367724
B047,40.6876879,-73.8836389
B047,40.68763733,-73.88360051
B047,40.68756269,-73.88354809
B047,40.68745641,-73.88347345
B047,40.68730029,-73.88336381
B047,40.68717356,-73.88327443
B047,40.68696656,-73.88311926
B047,40.68673899,-73.88294867
B047,40.68641062,-73.88270252
B047,40.68591833,-73.88231983
B047,40.68556226,-73.88204003
B047,40.6854317,-73.88228075
B047,40.68532645,-73.88246886
B047,40.68531169,-73.88249554
B047,40.68504641,-73.88307529
B047,40.68438292,-73.88448784
B047,40.68425344,-73.88476914
B047,40.68386738,-73.88559252
B047,40.68382387,-73.88568436
B047,40.68350486,-73.88636155
B047,40.68346182,-73.88645322
B048,40.66958795,-73.96307313
B048,40.66963901,-73.96395122
B048,40.66979718,-73.96459556
B048,40.67005561,-73.96518372
B048,40.67075448,-73.96495387
B048,40.67077842,-73.96494599
B048,40.67078985,-73.96494522
B048,40.67084605,-73.96494794
B048,40.67091804,-73.96492553
B048,40.67119684,-73.96483506
B048,40.67156663,-73.96470327
B048,40.67160822,-73.96467307
B048,40.67195794,-73.96455804
B048,40.67189401,-73.9643501
B048,40.67182499,-73.96408227
B048,40.67175021,-73.96379789
B048,40.67164476,-73.96330062
B048,40.67152902,-73.9627757
B048,40.67139999,-73.96268122
B048,40.67131279,-73.96264814
B048,40.67124533,-73.96262725
B048,40.67070996,-73.96251946
B048,40.67006397,-73.96239106
B048,40.66979327,-73.96233904
B048,40.66966973,-73.96237933
B048,40.66965455,-73.9624608
B048,40.66962112,-73.96266709
B048,40.66960606,-73.96280783
B048,40.66959355,-73.96292474
B048,40.66958795,-73.96307313
B049,40.69192779,-73.91009167
B049,40.69197381,-73.9101054
